id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,1,0,0,1.00002,M.USER.APP.0,100,20,0
2,LINK,2,1,0,1.00002,M.USER.APP.0,100,20,1
3,LINK,3,1,0,1.00002,M.USER.APP.0,100,20,2
4,LINK,4,0,0,1.00002,M.USER.APP.0,100,20,3
2,LINK,1,0,0,1.00002,M.USER.APP.0,101.00002,20,0
3,LINK,1,0,0,1.00002,M.USER.APP.0,101.00002,20,1
